datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
22-01-2026 15:10,25297.3,0.12411,0.11729,0.11174,0.10823,0.10830288380384445,0.10824,0.11119,0.11643,0.13172006607055664,0.13938,0.14775,0.15498,0.16581,0.21984034776687622,0.21557,0.20195050537586212,0.19217,0.17757411301136017,0.1699,0.15856,0.14748,0.13834,0.12938,0.12225,0.11514,0.10924,0.104550302028656
22-01-2026 15:15,25297.45,0.13466,0.12452,0.11603491008281708,0.11152,0.10988,0.10975,0.11417766660451889,0.11982900649309158,0.13058,0.14260423183441162,0.1505671888589859,0.15617,0.16649,0.21908457577228546,0.21324,0.20198,0.18929,0.1760416328907013,0.16658,0.1554,0.14371,0.13305720686912537,0.12415,0.11671,0.10891,0.10236,0.09474
22-01-2026 15:20,25308.25,0.12723639607429504,0.12651,0.11843,0.11297,0.11042,0.10944,0.11139,0.11523,0.12878,0.13797,0.1464,0.1580595076084137,0.16518,0.22618,0.21531,0.20509,0.19178,0.17973,0.16889,0.1573,0.14589,0.13596,0.12591,0.11650139093399048,0.10996,0.10303,0.09568
22-01-2026 15:25,25314.1,0.120904341340065,0.11577000468969345,0.11396,0.10975,0.10821384191513062,0.10811,0.1098,0.11858472973108292,0.12859,0.13684,0.14746,0.1576412469148636,0.16634,0.21979883313179016,0.21422,0.20312,0.19107,0.17871,0.1651155948638916,0.15573,0.14379,0.13299,0.12301142513751984,0.11524,0.10856,0.10267,0.09927649796009064
23-01-2026 09:15,25292.15,0.11931,0.11649,0.11509,0.11224149167537689,0.11418,0.11547,0.11955,0.12571,0.12818752229213715,0.14303480088710785,0.15773794054985046,0.17459,0.17249557375907898,0.24477,0.23396,0.22297,0.2088927924633026,0.1909986138343811,0.1745462417602539,0.17365,0.16193,0.15213,0.14322,0.13578,0.13011,0.12536,0.12142
23-01-2026 09:20,25265.75,0.15631,0.14353,0.13315,0.1233896017074585,0.1228,0.12116,0.12231,0.12772,0.14465,0.14501696825027466,0.16482,0.1676405668258667,0.18469,0.24396,0.2262570858001709,0.22085,0.2079,0.19492,0.18248,0.16594502329826355,0.15744,0.14538,0.13438,0.12516,0.11665,0.10902,0.10073
23-01-2026 09:25,25330.85,0.12813,0.12132,0.11486,0.11163,0.10964,0.10946,0.11183,0.11716,0.12946094572544098,0.1381382942199707,0.15603,0.1650150716304779,0.17721,0.2459341138601303,0.24198,0.23026,0.21748,0.2051,0.19247,0.1795,0.16666,0.15364,0.1427,0.13305,0.12516,0.11848,0.11152383685112
23-01-2026 09:30,25330.3,0.11327801644802094,0.10461,0.10332,0.10229,0.10288,0.10443,0.10828,0.11533,0.1352,0.14612,0.15426288545131683,0.16717,0.17867,0.25374,0.2342158555984497,0.22556281089782715,0.21749,0.2051,0.19356,0.18213202059268951,0.1721721738576889,0.14358311891555786,0.13876648247241974,0.13837,0.13156,0.12593,0.12058
23-01-2026 09:35,25299.45,0.12453,0.11639,0.11166,0.1078849658370018,0.10737,0.10758,0.11121,0.11806,0.13375450670719147,0.14951,0.16119,0.17159,0.18236,0.25024,0.2319619059562683,0.2230035960674286,0.21401,0.20141,0.18963,0.17340219020843506,0.16441,0.15234,0.14161,0.13315,0.12488,0.1189,0.11226
23-01-2026 09:40,25299.95,0.11211,0.10773,0.1069144457578659,0.10475388169288635,0.10436,0.1056,0.10957,0.11735,0.13748,0.14949,0.16018,0.171,0.1817,0.25295,0.24189,0.22915,0.21597,0.20356,0.19183,0.17915,0.16708,0.15541,0.14557,0.13685,0.12948,0.12378,0.11808
23-01-2026 09:45,25269.0,0.13505,0.12568,0.11863,0.11398,0.11201,0.11176,0.11522,0.12257,0.13719666004180908,0.15413,0.16573,0.17182348668575287,0.18534,0.24748,0.23314723372459412,0.22327,0.2091410756111145,0.19701,0.18230248987674713,0.17224,0.15981,0.14748,0.13673,0.12769632041454315,0.1176288053393364,0.11206,0.10445
23-01-2026 09:50,25300.7,0.11172068119049072,0.10528489947319031,0.10102,0.09972,0.10033,0.10413547605276108,0.11379382014274597,0.11544,0.13711,0.14907,0.16072,0.16983,0.18175,0.25005,0.23520460724830627,0.22641,0.21445,0.20105773210525513,0.19005,0.17426066100597382,0.16533,0.15422,0.142422616481781,0.13561,0.12812,0.12267,0.11716
23-01-2026 09:55,25284.3,0.11734732985496521,0.11467,0.10997,0.10683,0.10583,0.10797316581010818,0.11068,0.11894,0.14041,0.15111,0.1606612652540207,0.17282,0.18339,0.24273937940597534,0.23659,0.22362,0.21121,0.19612258672714233,0.18583,0.17265,0.16037,0.14893,0.13825,0.1316205859184265,0.12193,0.11491688340902328,0.10906
23-01-2026 10:00,25294.9,0.11551,0.10871,0.10436,0.10219,0.10211,0.10379,0.10796,0.11774284392595291,0.1327970325946808,0.14825,0.160416841506958,0.17017,0.18201,0.24879,0.23819,0.22575,0.21331,0.19948,0.18824,0.17501,0.16269,0.15122,0.13971920311450958,0.13134,0.12581,0.11644,0.11059
23-01-2026 10:05,25293.15,0.10517,0.10167,0.09968,0.0982,0.09925,0.10135,0.10671,0.11611,0.13881,0.14736196398735046,0.16201,0.17172,0.18302,0.2433413416147232,0.23745,0.22507,0.20910456776618958,0.19887,0.18769,0.17481,0.16247,0.1524389684200287,0.14012,0.1294250190258026,0.12392,0.11809,0.11261
23-01-2026 10:10,25285.05,0.11052,0.1064581423997879,0.1024,0.10061,0.10086,0.10313,0.10837,0.11749,0.13934,0.1512,0.16325,0.17293,0.18352,0.2410125434398651,0.2364,0.2197560966014862,0.2111,0.19732,0.18653,0.1741953194141388,0.16068,0.14883539080619812,0.13838,0.12759877741336823,0.12203,0.11586,0.10975
23-01-2026 10:15,25283.3,0.09813,0.0969,0.09643,0.09644,0.09796,0.10123742371797562,0.10741,0.12432029843330383,0.1408,0.15197,0.16357,0.17195552587509155,0.18454,0.24748,0.23625,0.22383,0.2114,0.19799,0.18669,0.17432,0.16229,0.15133,0.13993613421916962,0.13319,0.12637,0.12096,0.1163
23-01-2026 10:20,25261.25,0.11266,0.10693,0.10368,0.10196,0.10212,0.10460686683654785,0.10961364209651947,0.11993,0.14011640846729279,0.15483,0.16683,0.17642,0.1820911020040512,0.24452,0.23264,0.21969,0.20778,0.19476,0.18301,0.16998,0.15745,0.14593,0.13537,0.12714,0.11906,0.11292,0.10675
23-01-2026 10:25,25266.4,0.12923,0.12084,0.1112327128648758,0.10906,0.1068,0.10733,0.11143,0.12046,0.14234,0.15368,0.1651,0.17515,0.18488,0.23940476775169373,0.23405,0.21999,0.20768,0.19478,0.1828,0.17150983214378357,0.15649,0.14124274253845215,0.13273,0.12314,0.1146,0.10689,0.10568530857563019
23-01-2026 10:30,25303.15,0.11532,0.10978,0.10509,0.10165,0.10087,0.10216,0.10624,0.11495,0.13721,0.14878,0.15988,0.16944,0.17992,0.24986,0.23875,0.22534,0.20927515625953674,0.20076,0.1885,0.17551623284816742,0.16166,0.1453995406627655,0.13819,0.12852,0.12019,0.11289,0.10959336161613464
23-01-2026 10:35,25313.0,0.10599,0.10186,0.09907,0.09747,0.09884414821863174,0.0994,0.10381,0.11312,0.13501,0.14694,0.15955,0.16936,0.18005,0.252,0.24023,0.22772933542728424,0.21247205138206482,0.19445401430130005,0.1897,0.17706,0.16157034039497375,0.15175,0.14111,0.13216,0.12346931546926498,0.11661,0.1116430014371872
23-01-2026 10:40,25297.7,0.11135,0.1048065721988678,0.10164,0.09885,0.09857,0.10014,0.10896117985248566,0.11392,0.1366,0.14834,0.16081,0.17098,0.18154,0.24998,0.23817,0.22067923843860626,0.21299,0.20011,0.18782,0.17474,0.16203,0.151707261800766,0.13919,0.12601706385612488,0.12116,0.11415,0.10767
23-01-2026 10:45,25297.35,0.09821,0.0961,0.09449,0.09374,0.09458,0.09708,0.10329,0.11416798830032349,0.13631,0.14963024854660034,0.15986,0.16983,0.1777876913547516,0.25003,0.23822,0.22587,0.20928692817687988,0.20057,0.18858,0.17634,0.16313,0.15174,0.14097,0.13188,0.12401,0.11728,0.11164544522762299
23-01-2026 10:50,25284.35,0.10889,0.10308,0.09955300390720367,0.09792,0.09777,0.1016964316368103,0.10539,0.11485,0.13792,0.14049643278121948,0.15945662558078766,0.17338478565216064,0.1813,0.24965,0.23287270963191986,0.22462,0.21215,0.19953,0.18702,0.17404,0.16081,0.14871,0.13728,0.12794,0.11977,0.11228,0.10575
23-01-2026 10:55,25278.2,0.11094,0.105,0.10087,0.09864,0.09843,0.10062,0.1063,0.11618,0.1389,0.1469791680574417,0.16219,0.172,0.18298,0.2427634596824646,0.23687,0.22382,0.21133,0.19828,0.18614,0.17283,0.15906,0.14622129499912262,0.1357,0.12612,0.11660751700401306,0.1103,0.10344
23-01-2026 11:00,25279.7,0.09949,0.09668,0.09555244445800781,0.09447,0.09556,0.09858,0.1042054072022438,0.11571,0.13730229437351227,0.15124,0.16314,0.1738,0.1836,0.24788,0.23718,0.2236,0.21164,0.19899,0.18645,0.17314,0.15991,0.14826,0.13761,0.12834,0.12056,0.11372,0.10875028371810913
23-01-2026 11:05,25270.35,0.11142,0.10533,0.10125,0.09914,0.09910613298416138,0.10400314629077911,0.10775,0.11755,0.14062,0.14861921966075897,0.16401,0.17519,0.1806817650794983,0.24668,0.23478,0.22181,0.2094,0.1942533254623413,0.184,0.17078,0.15764,0.14516,0.13386,0.12443,0.1159,0.10893,0.10227
23-01-2026 11:10,25281.6,0.10635,0.10046285390853882,0.09802,0.09604,0.09709,0.09969,0.10605,0.11605,0.13898,0.15062,0.16131339967250824,0.17368,0.1835,0.24835,0.23587,0.21965354681015015,0.20829109847545624,0.19733,0.18506,0.17165,0.1587,0.1462,0.13463,0.12497,0.11648,0.10931,0.10249
23-01-2026 11:15,25277.8,0.09535,0.0957232415676117,0.09545867145061493,0.09461729228496552,0.0938,0.10200472921133041,0.10508,0.1156,0.1392,0.15124,0.16162553429603577,0.17365,0.18335,0.24587,0.23482,0.22086,0.20872,0.19404807686805725,0.18418,0.17177,0.15952,0.14744,0.13673,0.12663833796977997,0.1172793060541153,0.11301,0.10725
23-01-2026 11:20,25261.05,0.11031,0.10344,0.09958,0.09768,0.09885,0.10159,0.10799,0.11835,0.14178,0.15327,0.16289329528808594,0.17543,0.18648,0.24568,0.23374,0.2202,0.20479953289031982,0.19441,0.18205,0.1673971563577652,0.15658,0.14398,0.13288,0.12212882190942764,0.11444,0.10707,0.10380187630653381
23-01-2026 11:25,25270.95,0.10205437988042831,0.10164,0.09754,0.09611,0.09717,0.10005,0.10957173258066177,0.11709,0.14035,0.15238,0.16421,0.17344753444194794,0.18445,0.23886312544345856,0.22784823179244995,0.22117,0.20887,0.19554,0.1829,0.17018,0.15771,0.14458,0.13327,0.12294,0.11310522258281708,0.10649,0.09934
23-01-2026 11:30,25274.7,0.09177,0.08955,0.08944,0.09238681942224503,0.0926,0.09732,0.10804304480552673,0.11568,0.13943,0.14723515510559082,0.16318,0.1740143597126007,0.18476,0.24712,0.23528,0.2218,0.20902,0.19618,0.18467,0.17181,0.15975,0.14731,0.13793031871318817,0.1278,0.11559214442968369,0.11244957149028778,0.10746
23-01-2026 11:35,25252.0,0.0935,0.09162,0.09257350862026215,0.09228,0.09519,0.10037,0.10855,0.11968,0.14375,0.15529,0.16707,0.17758,0.18871,0.24268,0.23094,0.21751,0.20479,0.19155,0.18014,0.16828,0.15635,0.14542,0.13578,0.12799,0.11825872957706451,0.11509,0.11053
23-01-2026 11:40,25221.8,0.10092,0.09778,0.09666,0.09739890694618225,0.10061,0.10582,0.11556,0.12721,0.15203,0.16314,0.16847346723079681,0.18383,0.18684983253479004,0.23925,0.22411516308784485,0.21433,0.20188,0.18882,0.17533434927463531,0.16385,0.15167,0.14043,0.13085,0.12271,0.11366932839155197,0.10956,0.10438
23-01-2026 11:45,25210.75,0.09618,0.09720310568809509,0.09747,0.09935,0.10373,0.10955,0.11906,0.13073,0.14430034160614014,0.16531,0.17591,0.18216034770011902,0.19675,0.23574,0.22526,0.21174,0.1984,0.18638,0.17499,0.16393,0.15306,0.14354,0.13564,0.12815,0.12247,0.11882,0.11379
23-01-2026 11:50,25193.45,0.11117,0.1073,0.10297894477844238,0.10307049751281738,0.1085,0.11278286576271057,0.12208,0.13307,0.1561,0.16703,0.17741,0.18736,0.19852,0.23272,0.22105,0.20822,0.19399183988571167,0.18169,0.16945,0.15821,0.1469116508960724,0.13596,0.12681,0.11883,0.11236,0.10684,0.10173
23-01-2026 11:55,25208.4,0.10773,0.10369,0.1022,0.10292,0.10575,0.10935962200164795,0.11979,0.1304,0.15349,0.16034699976444244,0.17532,0.18533,0.19060564041137695,0.23561,0.22389,0.21046,0.19772,0.18489,0.17183,0.16035,0.14834,0.13744,0.12787,0.1194695308804512,0.11298,0.10728,0.10404407978057861
23-01-2026 12:00,25209.75,0.10534101724624634,0.10481,0.10303,0.10346,0.10637,0.11101,0.11881479620933533,0.1343611627817154,0.15335,0.16428,0.1752,0.1838584840297699,0.19714,0.23589,0.22355,0.20750588178634644,0.198,0.18517,0.17049163579940796,0.15967,0.1473,0.13627,0.1266,0.11808682978153229,0.11104,0.10492,0.09911
23-01-2026 12:05,25207.8,0.09717,0.09814760833978653,0.09858772158622742,0.09955,0.10375,0.10947,0.11933,0.13061,0.1545,0.16511,0.17556,0.18497058749198914,0.1982,0.23501,0.22209,0.20998,0.19729,0.18451,0.17225,0.1607,0.14862,0.13767699897289276,0.12999,0.12296,0.11696,0.11247,0.10886
23-01-2026 12:10,25190.3,0.10602,0.10311,0.10236,0.10405,0.10765,0.1124805137515068,0.12261,0.13353,0.15725,0.16365143656730652,0.17872,0.18877,0.19462719559669495,0.23266,0.21569886803627014,0.20551332831382751,0.1943,0.18239,0.16962,0.15765,0.14576,0.13523,0.12612,0.11846,0.11226,0.10700970143079758,0.1021
23-01-2026 12:15,25193.1,0.12044,0.11324,0.1091,0.10697175562381744,0.11003,0.1141,0.12241,0.13313,0.1486189216375351,0.16696,0.17672300338745117,0.18781,0.199,0.23385,0.22083,0.20803,0.19529,0.18201,0.16936,0.15689,0.14393,0.13247,0.12203,0.11306,0.10491,0.09748,0.09034
23-01-2026 12:20,25216.55,0.09656713157892227,0.10259690880775452,0.10197281092405319,0.09993,0.10351,0.10881,0.11636826395988464,0.12907,0.1514723300933838,0.16402,0.17452,0.18521,0.19582,0.23652,0.22488,0.2115,0.19831,0.183090940117836,0.17343,0.16068,0.14839,0.13724,0.12774,0.11932,0.11244,0.10652,0.10192
23-01-2026 12:25,25202.7,0.10902,0.10505,0.10325367748737335,0.10354,0.10830190777778625,0.11111,0.1202,0.13111,0.15435,0.1652,0.1766,0.18628081679344177,0.19783,0.23468,0.22237,0.20902,0.19636,0.1836,0.17209011316299438,0.15822,0.14178909361362457,0.1320713460445404,0.12424,0.11559,0.10737072676420212,0.10184,0.09596
23-01-2026 12:30,25205.2,0.10924,0.10449,0.10241,0.10351,0.1062,0.11118,0.12027,0.12323278188705444,0.15107601881027222,0.16914352774620056,0.17632,0.18762,0.19829,0.22791793942451477,0.22218,0.20888,0.1944212019443512,0.18097375333309174,0.17105,0.15802,0.14371690154075623,0.13319,0.12291,0.11407,0.10656,0.09979,0.09415
23-01-2026 12:35,25205.5,0.11402,0.10700979828834534,0.10454,0.10462,0.10685,0.1115,0.12027,0.13105,0.15019869804382324,0.16493,0.17635,0.18638,0.19688,0.23527,0.22295,0.20959,0.1937713325023651,0.18372,0.17078,0.15560486912727356,0.14482,0.13307,0.12233,0.11291,0.10468,0.09735,0.09577393531799316
23-01-2026 12:40,25211.7,0.11514,0.1078382134437561,0.10518,0.10499,0.10666,0.11088,0.11947,0.12981,0.15277,0.16456,0.17497,0.18622,0.19683,0.23403,0.22129,0.20819,0.19528,0.18287,0.17019,0.15677,0.14397580921649933,0.12916114926338196,0.12064,0.11144,0.10285157710313797,0.09605,0.08937
23-01-2026 12:45,25238.75,0.09531,0.09296,0.09274,0.09478,0.09861,0.10362,0.11331,0.12874409556388855,0.14706,0.15868,0.17112,0.18118,0.19242,0.22819361090660095,0.2175373136997223,0.2115,0.19929,0.18696,0.1748,0.16178,0.14858,0.13565000891685486,0.12777,0.11935,0.1118,0.10566,0.10053
23-01-2026 12:50,25208.05,0.11818,0.10766718536615372,0.10589,0.10503,0.10608860850334167,0.11333134025335312,0.11886,0.12907,0.15177,0.16278,0.17508,0.1849561333656311,0.19678,0.22729992866516113,0.22163,0.20784,0.19651,0.18341,0.17058,0.15470662713050842,0.14308,0.13085,0.11971,0.10965245962142944,0.10129,0.0937,0.0855
23-01-2026 12:55,25226.8,0.09191,0.09074,0.09430345892906189,0.09436,0.10100778192281723,0.10493,0.12182308733463287,0.12694,0.15025,0.16205,0.17356,0.18400035798549652,0.19498,0.23641,0.22369,0.21182,0.20039,0.18383099138736725,0.17433,0.16074,0.14707,0.13576,0.12571,0.11721,0.10981,0.10391,0.09895
23-01-2026 13:00,25191.8,0.10732,0.10216,0.10054,0.10197,0.10559,0.11143220216035843,0.12128,0.13301,0.15608,0.16683,0.17872,0.18873,0.19995,0.23239,0.22018,0.20746,0.19582,0.18204,0.16979,0.15628,0.14286,0.13142,0.1209,0.11199,0.10291960835456848,0.09654,0.08989
23-01-2026 13:05,25191.25,0.10259252041578293,0.10077,0.09948,0.10124,0.10514,0.11102,0.12143,0.1337638795375824,0.15664,0.16748,0.17944,0.19018,0.20155,0.22630253434181213,0.21953,0.20747,0.19582,0.18203,0.17015,0.15659,0.14283,0.13138,0.12085,0.1118,0.10375,0.0965,0.09041
23-01-2026 13:10,25194.95,0.10157,0.09802,0.09731,0.09991,0.10395,0.1104,0.12134432792663574,0.13232,0.15573,0.167,0.17842,0.18909,0.20112,0.23302,0.22400003671646118,0.2075161337852478,0.18861649930477142,0.18311,0.16964,0.15624,0.14236,0.13117,0.1196330338716507,0.11148,0.1041,0.09747,0.09447239339351654
23-01-2026 13:15,25171.1,0.09416,0.09681958705186844,0.0962,0.101,0.10657598078250885,0.11552,0.12639,0.13675568997859955,0.1611,0.17255,0.18417,0.19448,0.20596,0.22389577329158783,0.21619,0.20472,0.19249,0.17756828665733337,0.16678,0.15381,0.14203,0.13153,0.12279,0.1152,0.10933,0.10496,0.10098
23-01-2026 13:20,25141.7,0.09918,0.10042,0.10271,0.10734,0.11295,0.11767249554395676,0.13196,0.14377,0.16568,0.17029373347759247,0.18856,0.19941,0.2019088715314865,0.22429,0.21339,0.2011,0.18918,0.17603,0.16335,0.15068,0.1396,0.12972,0.12085660547018051,0.1124095469713211,0.10861,0.10422,0.09779
23-01-2026 13:25,25138.55,0.09959,0.09975,0.1018822193145752,0.10753,0.1139,0.12191,0.13279,0.14464,0.16747,0.179,0.19071,0.20056,0.21212,0.22394,0.21174,0.20072,0.18578281998634338,0.17434,0.1622,0.14993,0.1376221626996994,0.12773,0.11936,0.11245,0.10677,0.10112200677394867,0.09899
23-01-2026 13:30,25095.3,0.10352,0.10563,0.10653302073478699,0.11503,0.12248,0.12480729073286057,0.1424,0.15439,0.1774,0.18879,0.20028,0.21161,0.2223,0.22468,0.21272,0.20148,0.18886,0.17617,0.16462,0.15373,0.1436,0.13495,0.1255457103252411,0.12043033540248871,0.11829,0.1112680658698082,0.11441
23-01-2026 13:35,25072.05,0.10627,0.10742,0.11133,0.11663,0.11976009607315063,0.13282,0.14377,0.15568,0.17828,0.18114596605300903,0.20123,0.21156,0.2122541069984436,0.22141,0.20820727944374084,0.19618,0.18186384439468384,0.1715,0.15941,0.14792,0.13777,0.12862,0.12121,0.11527,0.10856109857559204,0.10719,0.10371
23-01-2026 13:40,25076.35,0.1005,0.10382,0.10953,0.11588,0.12411,0.12632359564304352,0.1430303007364273,0.15623,0.17852,0.19002,0.19649986922740936,0.21165,0.2226,0.2251,0.21002653241157532,0.20101,0.18915,0.17594,0.16462,0.15405,0.14446,0.13413219153881073,0.12982,0.12428,0.11876063048839569,0.11991,0.1204
23-01-2026 13:45,25053.0,0.11187,0.11240652948617935,0.11669,0.12201,0.12927,0.13836,0.14889,0.16014,0.17208266258239746,0.1941,0.20140722393989563,0.21633,0.22737,0.21884,0.20365428924560547,0.1927337348461151,0.18173,0.16826,0.15582,0.14497,0.13562752306461334,0.12447457760572433,0.11786,0.11116,0.10602,0.10252338647842407,0.09759
23-01-2026 13:50,25055.05,0.11105,0.11255,0.11691,0.12263,0.12998,0.13922,0.14982,0.16105,0.18399,0.1948,0.20664,0.21178355813026428,0.22849,0.22043,0.20712,0.19273824989795685,0.18212,0.16866,0.15651,0.14516,0.13458658754825592,0.12498,0.11719,0.11063,0.10486,0.10082,0.09892701357603073
23-01-2026 13:55,25054.0,0.11215,0.11334,0.1173,0.117560476064682,0.12874,0.13720589876174927,0.1494353711605072,0.15952,0.18221,0.19365,0.20479,0.20841631293296814,0.21617640554904938,0.21977,0.2081,0.19563,0.18322,0.1706,0.15865,0.14751,0.13711,0.1281,0.12067,0.11411,0.10903,0.1056,0.10223
23-01-2026 14:00,25054.2,0.11441,0.11032106727361679,0.11657705903053284,0.12655065953731537,0.12875,0.13712,0.14719800651073456,0.15833,0.18057,0.19126,0.20207,0.21334,0.22331,0.21929,0.20717,0.19529,0.18134,0.16861452162265778,0.15412366390228271,0.14443,0.1335,0.12424,0.1165,0.10991,0.10398,0.09874,0.09436
23-01-2026 14:05,25065.1,0.11171,0.11208,0.11495,0.11976,0.1261,0.13483,0.14508,0.15631,0.17854,0.18921,0.2010854035615921,0.21187,0.22187,0.22034,0.20887,0.19703,0.18391,0.16871993243694305,0.15778,0.14614,0.13499,0.12562,0.11815,0.11030875146389008,0.10558,0.10159,0.09656
23-01-2026 14:10,25058.25,0.11362,0.11404,0.11716,0.1215,0.12778,0.13652,0.14722971618175507,0.15781,0.1801,0.19032,0.20165,0.21108444035053253,0.22438,0.22067,0.20487041771411896,0.19652,0.18292,0.16945,0.15701,0.14502,0.13361,0.12347,0.11525,0.10969,0.10308,0.09849,0.09298
23-01-2026 14:15,25090.65,0.09978,0.10291,0.10927219688892365,0.11374,0.12098,0.12996,0.1401,0.15103,0.17347,0.18454,0.19525,0.20737610757350922,0.21772,0.22608,0.2139,0.20107,0.18844,0.17504,0.16301,0.15186,0.14089,0.13175,0.12436,0.11926,0.11535,0.10867055505514145,0.11247
23-01-2026 14:20,25059.65,0.10638,0.10812,0.11099303513765335,0.11766,0.12523703277111053,0.13389,0.14742715656757355,0.15581,0.17783,0.18819,0.19926,0.20699447393417358,0.21489217877388,0.22341,0.21041,0.19825,0.18235325813293457,0.17186,0.15965,0.14814,0.13705,0.12795,0.12066,0.11335253715515137,0.11106,0.10765,0.10473
23-01-2026 14:25,25049.75,0.11567617952823639,0.11518,0.11749,0.12119,0.12738,0.13461,0.1447,0.15513,0.17606,0.1817234456539154,0.1985921859741211,0.21607959270477295,0.22056,0.2197,0.20694,0.19409,0.1802,0.16965873539447784,0.15341,0.1378178894519806,0.12806332111358643,0.11907,0.11017,0.10294,0.09634,0.08975,0.08191
23-01-2026 14:30,25077.85,0.11012,0.11027,0.11321,0.11741,0.12437,0.13286519050598145,0.14348,0.15363,0.1743,0.18512,0.19678,0.20853,0.2183,0.22389,0.21011,0.19796,0.1842,0.17068,0.15744,0.14487,0.13241,0.12152668833732605,0.11309,0.10574,0.09974,0.0941,0.08855
23-01-2026 14:35,25087.05,0.1078,0.10743,0.11015844345092773,0.11406,0.12230554223060608,0.129,0.14482234418392181,0.1568552553653717,0.17109,0.18275,0.196012943983078,0.20595,0.21554,0.22344,0.20707106590270996,0.19846,0.18482,0.17106,0.15737,0.14542,0.13602255284786224,0.12292,0.11215223371982574,0.10799,0.10227,0.09782,0.0929
23-01-2026 14:40,25094.55,0.10789839923381805,0.1053,0.10947,0.11466,0.12255,0.12899067997932434,0.1448240429162979,0.15227,0.17191,0.18385,0.19511,0.20545558631420135,0.2169,0.22589,0.20887115597724915,0.20016,0.18735,0.17383,0.15987566113471985,0.14521852135658264,0.13695,0.12586,0.11704,0.11101,0.10538,0.10054197162389755,0.0987856462597847
23-01-2026 14:45,25081.45,0.10176,0.10398,0.10763218998908997,0.11413,0.12599225342273712,0.13217,0.14255,0.15294,0.17305,0.18380579352378845,0.19652,0.20829,0.21885,0.2247,0.20978,0.19875,0.18541,0.17329,0.1604,0.146670863032341,0.13823,0.12811,0.1184864491224289,0.11468,0.11013,0.10692,0.09955893456935883
23-01-2026 14:50,25059.3,0.11529640108346939,0.11411851644515991,0.11717,0.12201708555221558,0.12789,0.13662,0.14639,0.15629,0.17648,0.18874,0.19922,0.21018,0.22051,0.21295373141765594,0.20545,0.19303,0.18035,0.16728,0.15404,0.14196,0.129398912191391,0.11889,0.10969,0.10303603857755661,0.09703,0.0915,0.08374
23-01-2026 14:55,25096.0,0.10722774267196655,0.10472,0.1084,0.11268,0.11992,0.12927,0.13943,0.15083496272563934,0.17099,0.18518224358558655,0.19457,0.20503,0.21545,0.22446,0.20676419138908386,0.19757,0.18516,0.17236,0.15908,0.14425767958164215,0.13503,0.12398,0.11532,0.10926,0.10437,0.10001,0.09741
23-01-2026 15:00,25071.15,0.10632,0.10791,0.11251,0.11727,0.12556,0.13521,0.14652,0.15761,0.17934,0.1912,0.20287,0.21389,0.22422,0.22224,0.207781583070755,0.19792,0.18395847082138062,0.17151,0.15417082607746124,0.14663,0.13499,0.12344080954790115,0.11609,0.11005,0.10618,0.10368,0.1
23-01-2026 15:05,25059.0,0.1009,0.10433,0.10951,0.11488,0.12411,0.13455,0.14715,0.15877,0.1813,0.18875133991241455,0.20477,0.21637,0.22744,0.2193,0.20442095398902893,0.19568,0.18348,0.17207,0.16041,0.15012,0.13935,0.13024,0.12326,0.11668858677148819,0.11648,0.11517,0.11593
23-01-2026 15:10,25045.6,0.11068,0.11256179213523865,0.11676,0.1215,0.13029,0.13655830919742584,0.15104,0.16104,0.16948086023330688,0.18793773651123047,0.20932117104530334,0.21719,0.22664,0.21271562576293945,0.20548,0.19281324744224548,0.18023,0.16428521275520325,0.15451,0.14377,0.13176,0.12156447768211365,0.11352,0.10779,0.10344,0.09930304437875748,0.09623
23-01-2026 15:15,25061.1,0.10403,0.10756,0.11216,0.11735,0.12658,0.1366,0.14719,0.15763,0.18027,0.19149,0.20296,0.21502,0.22596,0.22229,0.20842,0.19569,0.18068388104438782,0.1661076545715332,0.15498,0.14334,0.13215,0.12057,0.11286,0.10961,0.1063,0.10154899954795837,0.1021
23-01-2026 15:20,25040.65,0.1146,0.11616,0.11583089083433151,0.12074936926364899,0.13309,0.138296440243721,0.15303,0.16283565759658813,0.18481,0.1949942260980606,0.20832,0.2181,0.22899,0.21196720004081726,0.19898812472820282,0.19313,0.17961,0.1662,0.15292,0.14013,0.12789,0.11618,0.10749,0.10329332947731018,0.0991,0.09488,0.08909
23-01-2026 15:25,25049.65,0.10887,0.11147,0.11604,0.12176,0.13109,0.13742446899414062,0.15154,0.16182,0.18434,0.19727,0.20814,0.2205,0.22986,0.21958,0.20286,0.19008,0.17715,0.16433,0.15096,0.13995,0.12852853536605835,0.11598854511976242,0.10726,0.10175,0.09947,0.09448,0.08977
